753,3032,3,6141,116,1.0,0.0,0.0,-1.05,0.25,-0.05
754,3035,3,6166,116,1.0,0.0,0.0,-1.05,0.2,-0.05
755,3038,3,6157,116,1.0,0.0,0.0,-1.05,0.25,-0.05
756,3041,3,6166,117,1.0,0.0,0.0,-1.1,0.2,0.0
757,3045,3,6110,117,1.0,0.0,0.0,-1.15,0.25,0.05
758,3048,3,6139,117,1.0,0.0,0.0,-1.1,0.25,0.0
759,3051,3,6197,117,1.0,0.0,0.0,-1.25,0.05,0.25
760,3054,3,6978,117,1.0,0.0,0.0,-0.45,0.25,-0.4
761,3057,3,6440,118,1.0,0.0,0.0,-0.65,0.2,0.45
762,3061,3,6179,118,1.0,0.0,0.0,-0.75,0.3,0.95
763,3064,3,6349,119,1.0,0.0,0.0,-0.25,0.2,0.1
764,3067,3,6457,120,1.0,0.0,0.0,-0.15,0.2,-0.3
765,3070,3,6366,120,1.0,0.0,0.0,0.05,0.1,-0.2
766,3074,3,6403,121,1.0,0.0,0.0,0.1,0.25,0.05
767,3077,3,6529,122,1.0,0.0,0.0,0.1,0.25,-0.15
768,3081,3,6668,122,1.0,0.0,0.0,0.15,0.2,-0.25
769,3084,3,6370,123,1.0,0.0,0.0,0.85,0.15,0.35
770,3087,3,6494,123,1.0,0.0,0.0,0.6,0.15,-0.25
771,3091,3,6474,124,1.0,0.0,0.0,1.0,0.2,-0.05
772,3094,3,6513,124,1.0,0.0,0.0,0.95,0.2,-0.1
773,3098,3,6530,124,1.0,0.0,0.0,1.0,0.2,-0.05
774,3101,3,6508,124,1.0,0.0,0.0,1.0,0.15,-0.05
775,3105,3,6467,125,1.0,0.0,0.0,1.1,0.2,0.0
776,3108,3,6461,125,1.0,0.0,0.0,0.95,0.2,-0.1
777,3112,3,6516,125,1.0,0.0,0.0,0.9,0.25,-0.1
778,3115,3,6481,126,1.0,0.0,0.0,0.95,0.2,-0.05
779,3119,3,6572,126,1.0,0.0,0.0,0.85,0.15,-0.15
780,3122,3,6565,126,1.0,0.0,0.0,0.85,0.2,-0.05
781,3126,3,6549,127,1.0,0.0,0.0,0.9,0.2,0.1
782,3129,3,6608,127,1.0,0.0,0.0,0.8,0.2,0.0
783,3133,3,6607,128,1.0,0.0,0.0,0.8,0.2,-0.05
784,3136,3,6644,128,1.0,0.0,0.0,0.75,0.2,-0.1
785,3140,3,6679,129,1.0,0.0,0.0,0.75,0.2,-0.05
786,3144,3,6698,130,1.0,0.0,0.0,0.7,0.2,-0.1
787,3147,3,6721,130,1.0,0.0,0.0,0.65,0.2,-0.15
788,3151,3,6768,131,1.0,0.0,0.0,0.55,0.2,-0.2
789,3155,3,6771,131,1.0,0.0,0.0,0.5,0.2,-0.15
790,3158,3,6849,132,1.0,0.0,0.0,0.4,0.2,-0.3
791,3162,3,6854,133,1.0,0.0,0.0,0.4,0.2,-0.2
792,3166,3,6894,134,1.0,0.0,0.0,0.35,0.2,-0.25
793,3169,3,6964,134,1.0,0.0,0.0,0.3,0.2,-0.4
794,3173,3,6981,135,1.0,0.0,0.0,0.3,0.25,-0.35
795,3177,3,7031,136,1.0,0.0,0.0,0.3,0.25,-0.35
796,3181,3,7002,137,1.0,0.0,0.0,0.35,0.25,0.05
797,3185,3,7057,137,1.0,0.0,0.0,0.35,0.25,0.1
798,3188,4,7479,137,1.0,0.0,1.0,0.3,-0.05,0.0
799,3192,4,7327,138,1.0,0.0,0.19999984,0.3,0.25,0.05
800,3196,4,6440,139,1.0,0.0,0.0,0.25,0.3,0.0
801,3200,4,5759,140,1.0,0.0,0.0,0.25,0.3,0.0
802,3204,4,5559,141,1.0,0.0,0.0,0.25,0.2,-0.05
803,3208,4,5585,141,1.0,0.0,0.0,0.25,0.25,0.0
804,3212,4,5622,142,1.0,0.0,0.0,0.25,0.25,-0.05
805,3216,4,5653,143,1.0,0.0,0.0,0.2,0.2,-0.05
806,3220,4,5680,144,1.0,0.0,0.0,0.2,0.25,-0.1
807,3224,4,5710,145,1.0,0.0,0.0,0.2,0.25,-0.05
808,3228,4,5750,145,1.0,0.0,0.0,0.2,0.25,-0.1
809,3232,4,5777,146,1.0,0.0,0.0,0.15,0.2,-0.1
810,3236,4,5810,147,1.0,0.0,0.0,0.15,0.25,-0.2
811,3240,4,5836,148,1.0,0.0,0.0,0.15,0.25,-0.1
812,3245,4,5884,149,1.0,0.0,0.0,0.2,0.25,-0.2
813,3249,4,5911,149,1.0,0.0,0.0,0.2,0.25,-0.2
814,3253,4,5950,150,1.0,0.0,0.0,0.25,0.25,-0.25
815,3257,4,5967,151,1.0,0.0,0.0,0.25,0.25,-0.2
816,3262,4,6056,152,1.0,0.0,0.0,0.25,0.25,-0.4
817,3266,4,6063,153,1.0,0.0,0.0,0.3,0.25,-0.3
818,3270,4,6079,154,1.0,0.0,0.0,0.35,0.25,-0.2
819,3275,4,6093,155,1.0,0.0,0.0,0.4,0.25,-0.05
820,3279,4,6120,155,1.0,0.0,0.0,0.4,0.25,0.15
821,3283,4,6197,156,1.0,0.0,0.0,0.3,0.25,-0.25
822,3288,4,6232,157,1.0,0.0,0.0,0.3,0.3,-0.35
823,3292,4,6249,158,1.0,0.0,0.0,0.35,0.25,-0.2
824,3297,4,6265,159,1.0,0.0,0.0,0.35,0.25,-0.1
825,3301,4,6291,160,1.0,0.0,0.0,0.35,0.25,0.0
826,3306,4,6322,161,1.0,0.0,0.0,0.35,0.25,0.25
